Kookie Jar,21590
Cakes,20838
Wokaholic,18368673
The J,18645253
Little Pleasures,24513
Gupta Brothers,18671507
Aqua Java,21794
Bake o Cake,18560705
Om Shree Hari,22242
Paprika,22379
Kitchen  Stories,18070807
The Super Snack Bar,21310
Multicuisine - The Big Boss,25723
Yummy Bites,25541
Second Wife's Thali,18664642
Fluid - The Big Boss,21949
Cafe Coffee Day,21926
Dalchini,18649935
Laxmi Sweets,23968
Haan 'D' Biryani,18552332
